[제조]자기자본구성비율,[제조]순운전자본회전률,[제조]비유동자산회전률,[제조]총자본증가율,[제조]유동비율,[제조]비유동자산증가율,[제조]1주당매출액,[제조]총자본순이익률,[제조]부가가치율,year,label
54.4,1.14,3.71,10.88,172.02,-1.11,1458.46,2.07,21.45,2016,0
53.37,1.21,4.17,-1.26,160.71,4.74,1666.52,-3.06,16.24,2017,0
61.74,1.22,4.1,-1.92,191.84,-6.52,1558.82,-6.14,18.96,2018,0
39.55,0.78,2.11,15.06,108.76,8.14,1766.17,-0.37,18.55,2011,0
33.83,0.83,2.5,-5.94,102.39,-9.79,1578.32,-5.79,19.19,2014,0
33.44,0.81,2.19,-6.76,92.03,9.47,1313.84,-3.1,21.62,2015,0
42.83,0.96,2.04,-13.47,106.61,-3.76,1121.53,-20.1,6.81,2016,0
33.59,1.18,2.19,-1.5,94.2,0.03,1023.85,-8.08,17.52,2017,0
33.7,1.18,2.2,-3.27,91.74,-2.11,1019.3,-9.13,17.71,2018,0
83.09,1.48,9.41,146.5,532.73,83.0,11880.53,3.63,17.68,2018,0
78.31,0.81,1.55,56.06,309.22,19.42,10324.1,10.54,46.62,2016,0
85.39,1.01,1.97,10.36,431.28,24.05,12665.47,13.87,41.79,2017,0
90.42,0.8,1.12,2.17,591.01,23.43,8898.02,9.33,47.61,2018,0
40.07,1.49,2.47,13.72,122.43,1.19,9499.41,2.53,17.19,2012,0
33.94,1.48,2.73,7.41,107.27,10.71,11138.66,-3.71,13.08,2013,0
36.21,1.47,2.62,-0.33,110.97,2.25,11344.26,2.22,20.91,2014,0
33.88,1.15,2.15,18.82,107.38,10.81,9930.23,-1.47,20.79,2015,0
39.11,1.49,2.55,11.04,106.27,6.73,11325.15,3.82,23.39,2017,0
41.96,1.78,2.71,21.94,134.14,33.22,9240.97,5.59,22.17,2018,0
94.76,0.73,2.48,87.71,2214.57,16.77,3207.24,12.23,49.05,2011,0
89.05,0.6,2.8,12.26,1510.02,-2.6,3852.32,10.76,53.56,2012,0
90.69,0.55,2.85,11.17,1804.3,8.0,4026.05,10.09,51.51,2013,0
89.12,0.67,3.34,4.06,1194.58,18.08,5321.94,8.34,41.28,2014,0
90.04,0.85,3.48,5.8,995.57,28.92,6865.13,9.73,38.87,2015,0
89.13,1.13,3.69,14.3,724.8,37.41,9722.07,13.04,32.46,2016,0
82.8,1.52,4.67,26.98,452.75,27.87,8229.97,16.29,26.38,2017,0
82.97,1.42,3.94,16.78,432.34,38.39,9281.9,16.29,29.11,2018,0
33.34,0.25,1.71,-5.97,126.76,8.48,4675.3,0.12,21.53,2014,0
35.93,0.3,1.93,11.88,180.84,-5.51,5210.04,-0.9,13.55,2015,0
36.91,0.3,2.0,29.04,151.5,35.62,3389.49,-1.14,11.97,2016,0
58.05,0.55,1.48,-11.89,177.31,62.13,7799.1,-1.3,14.59,2011,0
62.68,0.8,1.16,-13.56,235.41,-6.12,7362.74,-5.01,16.34,2012,0
57.45,0.84,1.25,12.87,179.22,1.26,7722.27,1.42,24.06,2013,0
51.61,0.74,1.43,7.45,145.56,0.23,8874.89,-1.09,18.55,2014,0
38.52,0.95,1.77,37.27,108.75,64.12,14041.85,-1.06,15.54,2015,0
39.77,0.63,1.3,4.44,132.36,-18.54,10302.36,-11.34,5.69,2016,0
47.3,0.82,2.09,-6.92,128.82,-8.74,14197.25,-0.7,18.71,2017,0
45.78,0.91,2.77,5.91,144.01,-15.93,12336.16,-6.96,10.48,2018,0
23.36,0.17,1.26,10.16,287.71,0.27,29049.75,1.84,32.67,2014,0
21.61,0.18,1.36,27.54,309.66,33.43,36629.8,4.05,45.33,2015,0
16.87,0.14,1.02,42.64,223.59,46.34,38379.98,2.01,35.87,2016,0
15.3,0.11,0.92,33.29,210.16,18.2,42151.06,1.99,37.69,2017,0
13.04,0.11,0.98,45.78,157.91,71.34,65934.67,1.4,25.67,2018,0
51.67,0.61,1.57,1.22,163.62,23.38,4758.23,6.58,36.31,2012,0
59.7,0.7,1.39,4.95,268.94,20.21,4713.37,6.56,30.27,2013,0
51.78,0.55,0.94,39.82,221.27,39.93,4409.32,4.88,31.8,2014,0
66.42,0.55,0.99,61.81,404.75,40.5,4840.95,5.12,33.98,2015,0
58.44,0.43,0.83,19.6,226.94,26.07,3086.68,3.1,30.32,2016,0
51.05,0.47,0.8,47.43,163.71,79.45,4593.38,1.83,31.93,2017,0
55.86,0.49,0.69,1.85,179.57,8.89,4979.5,1.7,25.16,2018,0
58.22,1.66,6.59,-10.1,192.96,-6.92,18859.66,-0.39,2.09,2012,0
75.68,1.5,4.85,-19.28,289.23,-4.81,13061.88,0.66,4.47,2013,0
63.98,1.33,4.21,14.58,200.31,-1.55,10964.24,0.51,3.27,2014,0
89.66,1.35,3.85,-34.89,638.24,-14.4,9234.85,-6.51,-3.42,2015,0
93.32,1.64,2.9,8.03,947.19,12.87,6817.77,7.16,12.45,2016,0
81.66,1.65,3.64,26.56,403.62,-0.68,9050.57,8.66,12.69,2017,0
83.74,1.53,4.47,-7.22,465.11,-16.92,10153.95,0.06,3.51,2018,0
48.64,1.52,4.01,9.84,144.9,7.01,11121.62,3.87,14.66,2011,0
48.77,1.5,4.01,5.54,137.96,5.77,11817.88,3.27,15.42,2012,0
47.53,1.56,4.18,4.65,168.81,-0.61,12647.43,1.61,16.26,2013,0
52.35,1.58,4.22,1.48,167.25,3.14,12911.32,6.39,16.84,2014,0
58.72,1.62,3.94,4.02,194.51,10.68,12896.83,9.64,21.95,2015,0
62.82,1.47,3.19,8.98,197.48,13.44,11709.73,10.19,26.13,2016,0
64.81,1.51,3.08,3.99,207.34,6.03,12394.52,6.35,22.51,2017,0
68.63,1.56,2.96,-2.18,234.47,1.79,12346.37,2.38,19.93,2018,0
65.26,2.1,0.97,2.64,158.5,-2.37,8725.61,3.12,13.95,2011,0
80.44,2.26,0.96,-4.02,338.24,-0.69,8539.02,12.25,29.43,2012,0
83.97,2.11,0.77,3.69,488.52,-0.88,6815.89,6.93,24.2,2013,0
85.56,1.8,0.71,4.97,587.51,3.41,6374.98,6.03,26.17,2014,0
78.21,1.66,0.66,-4.96,179.36,1.75,6081.96,-11.06,-10.53,2015,0
81.03,2.07,0.76,16.54,456.86,14.73,7492.33,15.03,41.58,2016,0
54.54,1.02,0.62,96.28,73.34,99.17,2622.65,1.36,16.62,2017,0
58.83,1.37,0.72,8.37,72.62,14.32,3255.61,5.18,22.29,2018,0
79.22,2.03,4.87,-2.4,347.15,-15.35,8461.1,5.65,17.62,2013,0
74.03,1.91,4.64,24.27,257.44,40.73,1777.62,10.95,13.42,2014,0
74.01,2.05,4.63,-6.03,254.83,-3.61,2038.46,-4.49,12.28,2015,0
65.22,1.86,5.42,31.95,463.24,-15.7,2157.25,-1.22,14.07,2016,0
32.68,1.36,1.24,181.18,58.09,333.07,2336.53,6.21,22.89,2017,0
31.62,1.17,0.91,-1.62,99.84,-19.09,2787.31,-1.91,15.18,2018,0
74.6,1.21,1.18,5.72,287.18,16.95,45126.37,-1.19,31.56,2011,0
77.4,1.16,1.07,-4.1,365.2,-4.92,42980.19,1.71,40.02,2012,0
81.48,1.28,2.02,9.84,433.98,-2.68,81056.1,13.22,44.85,2016,0
86.64,1.03,1.63,9.53,619.51,-3.29,66045.1,8.7,47.2,2018,0
20.32,1.79,3.96,4.98,69.82,4.35,6116.93,-6.74,10.78,2012,0
23.9,2.57,4.87,-15.06,90.76,-9.14,5271.78,-20.07,4.79,2013,0
23.97,2.81,5.93,5.97,109.48,-4.19,5166.51,1.23,10.56,2015,0
42.01,2.81,6.28,0.06,105.95,-0.51,3699.78,1.32,10.68,2016,0
43.8,2.81,6.28,-8.76,99.05,-8.43,3535.81,-3.65,9.24,2017,0
39.18,2.81,6.4,2.79,102.57,3.91,3497.28,-2.58,10.03,2018,0
54.87,0.94,1.95,14.57,155.06,4.73,6233.41,9.94,33.21,2011,0
67.03,0.95,2.09,-3.81,189.54,-3.53,6732.38,9.22,30.13,2012,0
68.89,0.99,2.18,6.61,218.37,-2.1,6826.54,7.81,31.99,2013,0
61.05,0.94,1.88,25.65,153.3,56.18,7409.03,7.04,29.42,2014,0
61.4,0.91,1.75,12.66,187.68,0.49,8292.63,7.18,31.7,2015,0
61.84,0.9,1.65,14.6,184.52,28.42,8931.41,6.23,31.07,2016,0
55.96,0.72,0.66,5.53,140.69,11.98,1232.78,3.31,36.16,2018,0
60.69,0.62,2.6,-0.14,242.32,-19.18,28650.18,5.49,20.69,2017,0
64.56,0.73,3.36,3.46,335.14,-1.43,30139.7,7.03,20.13,2018,0
89.61,0.7,2.08,86.86,2209.59,-0.21,95815.43,11.62,52.95,2018,0
59.6,1.08,0.75,0.8,99.75,2.94,7044.38,1.47,19.75,2011,0
47.47,0.72,0.53,21.49,76.76,20.61,6154.85,-1.35,15.23,2012,0
48.07,0.94,0.78,-1.77,93.23,-10.01,8502.97,-0.42,18.49,2013,0
42.43,0.79,0.73,-8.39,74.07,-5.59,7379.54,-8.0,9.13,2014,0
40.72,0.57,0.53,0.18,53.78,6.74,5328.29,-1.42,24.07,2015,0
39.79,0.49,0.42,-4.82,45.65,-0.39,4404.28,-5.57,11.93,2016,0
40.94,0.47,0.37,-6.28,38.99,-2.79,3819.18,-7.98,14.97,2017,0
33.37,0.54,0.46,10.17,66.64,-3.47,2575.99,-7.7,11.39,2018,0
46.77,1.23,1.94,-8.39,83.06,-2.78,21643.31,0.62,4.78,2014,0
43.01,1.12,1.69,31.29,83.08,28.62,17857.41,1.76,7.29,2015,0
40.85,1.14,1.76,0.13,88.58,-2.11,20778.71,-1.54,4.63,2016,0
39.44,0.86,1.49,-16.51,83.16,-18.42,11419.81,-6.95,6.46,2018,0
55.27,1.61,2.39,14.76,284.68,1.88,6233.81,7.09,24.32,2011,0
54.79,1.61,2.5,5.32,226.43,7.65,7089.99,3.93,21.68,2012,0
49.23,1.49,2.51,16.06,300.35,2.1,6692.95,2.06,22.19,2013,0
54.26,1.16,2.51,8.16,204.38,-4.88,6190.1,2.23,23.83,2014,0
56.83,1.09,2.69,-0.49,190.38,3.19,5813.71,-3.09,18.6,2015,0
61.58,1.2,3.05,0.38,211.09,-7.4,6437.83,5.53,27.28,2016,0
75.36,1.46,3.4,5.8,334.83,2.33,6312.38,6.63,26.79,2018,0
18.82,1.17,6.75,-0.55,91.49,-2.94,6574.99,-1.36,7.27,2011,0
19.76,0.88,3.74,92.58,80.82,177.47,6410.87,-6.49,1.69,2012,0
20.24,0.85,2.92,-19.38,73.83,-1.71,4085.46,-0.85,14.39,2014,0
23.37,0.98,2.72,-8.83,75.27,-3.88,3695.54,1.54,14.27,2015,0
29.01,1.04,2.67,-8.46,82.42,-7.87,3416.01,3.79,17.59,2016,0
45.71,1.28,3.04,7.0,113.14,2.78,2936.33,2.75,15.21,2017,0
46.05,1.4,3.02,4.11,153.19,2.74,2712.98,1.38,14.27,2018,0
88.75,1.08,14.14,67.33,915.91,-3.46,4653.29,10.32,12.99,2013,0
88.15,0.93,14.14,5.18,842.49,28.92,4084.23,4.79,9.38,2014,0
76.56,0.81,14.14,53.34,1541.8,-1.53,4225.62,1.22,6.22,2015,0
92.4,0.54,4.59,-8.46,1048.0,333.07,2255.68,-5.54,-6.96,2016,0
94.59,0.57,2.31,-27.82,1505.73,-40.46,1421.35,-30.95,-57.86,2018,0
54.88,0.5,1.54,-15.92,131.15,17.27,4050.61,1.18,13.97,2011,0
45.67,0.25,0.63,-8.24,109.79,-9.05,1700.99,-14.39,-33.8,2012,0
30.39,0.72,0.77,187.78,40.76,333.07,7390.35,-14.98,41.85,2013,0
67.93,0.65,0.64,-35.24,43.54,-28.15,1262.88,-2.58,31.91,2015,0
53.15,0.33,0.82,187.78,187.19,34.74,1896.42,-27.28,-51.37,2018,0
85.57,1.44,2.58,7.67,430.34,21.62,13277.75,8.89,24.17,2014,0
69.53,1.34,2.29,20.88,199.97,18.68,13092.39,1.15,17.45,2015,0
48.93,1.3,2.39,13.3,104.16,21.7,15181.53,-11.64,4.95,2016,0
58.46,1.24,2.28,-4.15,123.99,-1.92,15712.41,8.0,21.7,2017,0
61.21,1.43,2.44,10.46,178.77,3.05,3379.02,7.64,21.34,2018,0
47.17,1.38,8.13,56.59,158.77,8.49,7503.13,1.74,18.73,2017,0
48.8,1.29,9.34,-14.78,162.02,-17.66,6284.68,-6.96,13.82,2018,0
15.24,0.9,12.14,-19.88,113.0,-17.04,3815.03,-0.96,12.92,2011,0
32.42,0.96,7.71,9.48,128.12,49.1,2656.89,15.01,26.15,2013,0
48.55,1.08,5.82,-45.09,160.09,-21.05,2145.68,-8.61,6.95,2014,0
58.92,1.05,4.06,1.33,184.0,-7.02,1066.39,-8.07,11.14,2015,0
51.46,0.84,2.25,5.67,117.38,51.83,657.06,-39.04,-21.36,2017,0
91.25,0.47,1.66,6.91,2025.35,170.18,1469.39,6.19,72.74,2016,0
45.66,0.36,0.69,4.49,121.02,61.65,1152.42,-39.02,-71.36,2017,0
78.23,0.51,1.12,-9.74,370.03,-45.87,1656.46,3.31,65.7,2018,0
69.14,1.26,2.74,37.95,205.51,46.33,11161.93,5.08,19.6,2018,0
50.51,1.13,1.36,-18.24,110.99,-13.45,7061.25,0.69,15.69,2012,0
52.43,1.14,1.29,-5.73,212.77,-10.43,6376.77,-0.56,11.56,2013,0
55.69,1.04,1.28,-5.57,160.37,-20.34,5374.93,-0.84,15.66,2015,0
60.85,0.95,1.42,-6.37,189.51,-5.98,5137.4,1.48,16.53,2016,0
60.49,0.99,1.48,1.15,172.07,-0.79,5173.58,2.06,16.68,2017,0
62.83,1.06,1.6,-2.27,186.57,-0.98,5522.74,2.44,17.41,2018,0
73.19,0.57,0.88,5.43,346.63,11.26,2045.6,-4.96,-12.8,2011,0
81.16,0.82,0.9,-7.25,653.76,20.78,2442.36,2.35,9.65,2012,0
76.12,0.84,0.93,6.48,405.67,-20.33,2465.87,0.86,7.57,2013,0
76.96,1.09,1.29,1.8,312.61,34.28,3553.81,3.64,11.61,2014,0
68.62,0.92,1.06,31.44,166.79,20.54,3697.49,6.71,21.8,2015,0
66.07,1.19,1.78,8.14,172.6,-2.7,6717.86,3.82,13.2,2016,0
65.05,1.02,1.78,0.91,181.38,-5.2,6438.63,1.41,11.16,2017,0
67.91,1.08,1.8,-8.96,184.71,0.51,6354.47,-2.73,5.94,2018,0
40.68,0.71,0.91,-0.15,116.39,2.93,9248.6,1.98,26.22,2011,0
40.15,0.57,0.63,-16.1,74.02,-2.17,6435.68,-9.16,-2.96,2012,0
45.08,0.68,0.6,-11.37,73.84,-1.51,3241.68,-1.91,23.94,2014,0
45.56,1.04,0.76,-1.73,59.47,1.44,4113.15,-1.19,19.66,2015,0
88.45,0.94,0.67,-44.32,336.02,-52.74,2651.77,-3.85,28.53,2016,0
86.83,1.16,0.77,-16.56,705.88,-34.39,1425.47,-9.56,35.0,2017,0
86.41,1.01,0.88,-4.66,673.84,-3.41,1259.78,-6.9,15.9,2018,0
31.21,0.95,1.23,-11.24,64.52,-5.54,6582.44,-4.19,12.23,2011,0
28.3,1.11,2.99,0.59,78.69,1.1,15174.03,3.29,12.79,2013,0
36.69,1.28,3.04,-5.95,93.84,1.58,15594.61,8.12,14.4,2014,0
42.3,1.28,2.48,-0.85,123.9,-3.35,12415.14,3.08,16.34,2016,0
37.56,1.02,1.79,-20.02,112.83,-5.37,8559.66,-12.78,3.28,2017,0
36.05,0.97,1.52,-8.44,71.81,-3.15,6971.98,-4.68,13.53,2018,0
76.22,1.02,3.19,-1.26,456.38,21.69,9732.58,8.4,25.94,2011,0
64.83,1.01,2.76,32.37,445.13,21.14,9720.79,6.86,26.97,2012,0
57.36,0.86,3.04,39.89,217.31,23.86,11287.5,8.34,26.91,2013,0
57.4,0.91,2.99,7.86,234.61,40.01,14050.67,5.41,22.85,2014,0
75.37,1.04,2.49,-7.12,277.8,7.26,10736.75,6.21,25.23,2015,0
62.01,1.33,4.31,60.05,216.73,1.42,19386.03,19.33,26.36,2016,0
78.53,1.1,4.48,22.49,390.2,21.49,22466.36,6.71,19.44,2017,0
37.42,1.2,4.17,-6.24,101.74,7.98,20547.32,-3.02,1.66,2012,0
42.14,1.5,4.41,-10.27,104.74,-1.22,22427.88,1.88,4.81,2013,0
46.29,1.45,3.62,-11.37,136.3,-9.42,17422.55,-3.12,2.44,2014,0
43.35,1.46,2.79,29.75,96.66,42.73,15197.05,3.9,10.42,2016,0
43.51,1.6,3.05,3.93,130.62,-8.77,18623.61,2.66,8.52,2017,0
39.79,1.44,3.2,9.01,111.17,2.22,18907.52,-0.45,7.54,2018,0
80.58,2.16,4.73,10.89,398.77,7.23,9565.44,7.21,13.49,2011,0
73.36,1.77,4.26,10.94,269.73,10.19,9372.41,1.68,9.52,2012,0
79.76,2.26,3.78,1.84,398.41,53.0,11010.87,6.94,12.49,2013,0
77.86,2.1,2.97,3.78,319.47,-16.57,9614.89,1.07,10.09,2014,0
80.75,2.01,3.51,2.93,363.79,3.33,10484.16,5.18,12.69,2015,0
82.91,1.98,3.26,6.71,462.71,8.23,10312.9,7.7,16.12,2016,0
85.48,1.77,2.92,15.48,486.23,10.51,9673.12,9.36,19.76,2017,0
85.53,1.72,2.78,9.97,478.2,16.36,9684.17,8.61,20.6,2018,0
81.42,1.57,5.95,31.96,668.92,14.61,10687.09,21.02,31.36,2015,0
76.62,1.48,4.62,-1.59,460.93,32.16,9125.96,3.09,20.19,2016,0
61.83,1.51,3.7,0.42,249.94,20.25,9178.62,-7.29,14.39,2017,0
49.54,1.22,3.2,-2.94,279.35,-20.1,3740.97,-18.61,9.8,2018,0
64.36,0.58,5.64,2.69,336.11,-15.92,23826.99,5.54,15.74,2011,0
57.73,0.84,14.14,28.87,297.5,-47.27,42381.96,9.25,16.16,2012,0
70.31,0.65,14.14,-7.78,552.97,-39.13,35047.88,8.14,18.51,2013,0
75.66,0.71,14.14,11.98,444.97,-6.07,37451.16,14.38,26.76,2014,0
75.73,0.88,14.14,25.97,443.03,14.42,56709.35,18.41,26.74,2015,0
77.1,0.75,14.14,19.77,465.84,29.35,5884.87,16.33,28.28,2016,0
84.53,0.73,14.14,7.59,742.1,27.04,6200.04,14.82,29.98,2017,0
80.13,0.68,14.14,24.74,540.71,16.77,6694.24,15.42,29.85,2018,0
76.89,0.57,6.34,-32.95,382.95,-7.3,5465.28,9.67,47.04,2011,0
86.76,0.57,5.13,0.35,1041.2,-0.04,4166.63,10.58,53.52,2012,0
88.52,0.53,4.71,6.69,1072.6,-2.93,6164.82,7.29,50.02,2013,0
91.21,0.53,4.37,4.93,1186.06,25.98,6138.15,6.37,49.84,2014,0
90.3,0.5,2.45,-10.12,878.6,75.66,5091.88,5.54,56.05,2015,0
90.28,0.54,1.79,9.8,765.64,13.39,4895.82,8.46,65.57,2016,0
90.19,0.58,2.16,9.46,951.9,-10.53,5776.4,10.56,66.47,2017,0
91.75,0.48,1.8,-15.12,1207.27,-1.06,4379.15,-1.18,42.34,2018,0
24.18,0.9,1.37,9.05,59.38,13.3,10881.01,-1.27,18.62,2011,0
22.56,1.04,1.53,7.38,56.2,10.55,13588.21,1.25,21.42,2012,0
22.3,1.13,1.63,4.45,54.33,5.18,15567.44,0.63,20.83,2013,0
22.84,1.09,1.64,2.0,55.69,-1.64,15927.66,1.7,22.94,2014,0
26.0,1.08,1.76,3.49,60.17,-1.34,15169.32,3.09,24.29,2015,0
29.95,1.13,1.93,0.29,65.49,-1.8,16127.33,4.02,26.68,2016,0
40.11,1.2,2.07,1.46,89.53,-7.25,15662.64,6.79,26.42,2017,0
40.23,1.22,2.17,13.98,102.19,8.92,16089.45,6.72,24.85,2018,0
63.1,0.85,0.63,-10.1,110.45,-7.98,6983.09,4.46,83.69,2014,0
69.98,0.75,0.5,-16.8,123.82,-15.84,4937.55,-4.59,77.6,2015,0
74.75,0.78,0.52,-5.71,152.21,-9.93,4420.44,0.92,85.72,2016,0
69.63,1.03,0.79,22.99,138.44,17.62,6888.86,10.31,85.72,2017,0
72.97,1.18,0.93,16.0,181.42,15.79,9528.15,15.62,82.76,2018,0
86.47,1.11,1.99,1.76,472.36,23.34,7235.24,3.92,22.04,2011,0
90.47,1.15,1.51,-7.98,573.87,12.88,6462.77,-0.26,19.52,2012,0
87.33,1.36,1.5,0.22,426.97,-2.25,6754.51,-1.79,23.41,2013,0
88.2,1.45,1.63,-9.68,462.54,-7.49,6970.65,-8.54,10.48,2014,0
83.83,1.44,1.36,-12.17,251.3,1.67,2714.19,-13.54,12.34,2016,0
85.34,1.83,1.69,3.11,310.63,-8.72,3246.94,3.44,21.8,2017,0
89.08,1.64,1.54,-13.28,376.48,-6.39,2730.45,-8.73,11.97,2018,0
69.33,0.65,0.47,15.09,79.41,18.2,2627.98,6.37,41.93,2011,0
55.6,0.56,0.37,7.85,55.35,17.7,2431.69,-6.49,-2.04,2012,0
36.32,0.41,0.26,-13.83,28.41,-15.4,1393.1,-11.16,42.27,2014,0
36.52,0.39,0.26,-18.42,28.41,-16.62,1173.35,-11.17,-5.59,2015,0
47.05,0.27,0.19,7.21,28.41,2.62,742.56,-0.46,48.66,2016,0
90.99,0.29,0.23,-47.32,955.36,-58.53,398.14,-24.75,-0.22,2018,0
89.1,1.6,2.66,11.4,618.16,11.42,790.84,12.25,46.2,2018,0
50.95,1.26,5.05,-29.55,168.32,-51.68,5746.78,-37.01,-9.79,2011,0
58.49,1.13,14.14,-45.33,239.19,-19.41,2686.71,-18.98,12.02,2013,0
76.77,0.99,14.14,97.32,616.36,13.33,2041.37,5.02,27.68,2014,0
79.52,0.89,8.27,-2.44,737.21,154.12,1790.49,1.04,26.39,2015,0
76.15,1.0,5.46,-17.14,639.79,-1.38,1682.78,-18.07,12.6,2016,0
86.85,1.06,2.12,161.36,782.91,333.07,2233.46,-15.58,3.13,2017,0
78.18,1.0,2.5,56.24,357.55,-2.75,2897.98,-12.71,1.84,2018,0
10.82,0.58,1.2,187.78,71.59,17.92,2884.28,3.26,20.34,2015,0
48.42,0.85,1.96,-47.32,117.96,-58.53,2528.24,-2.85,15.49,2016,0
29.09,1.12,5.78,73.49,113.84,-14.62,3839.31,5.91,17.57,2017,0
48.07,2.11,2.49,28.69,84.26,45.52,2755.91,4.22,35.42,2018,0
63.08,1.25,14.14,-13.23,259.29,-58.53,1381.61,12.21,13.47,2011,0
50.87,1.33,14.14,84.17,183.3,333.07,2702.8,6.94,8.51,2012,0
53.25,1.35,12.95,21.19,182.78,93.95,2916.74,10.66,11.97,2013,0
63.16,1.3,10.84,15.81,236.43,-5.16,2797.89,12.24,14.09,2014,0
58.57,1.22,14.14,18.11,220.54,-25.63,3098.1,3.31,8.23,2015,0
69.13,1.1,8.39,-3.84,248.92,158.02,2819.38,2.12,7.38,2016,0
67.63,1.26,5.4,2.3,226.82,17.38,2822.01,2.05,6.15,2017,0
64.21,0.17,0.62,8.81,196.1,22.08,389.74,2.22,49.46,2018,0
81.54,1.18,4.74,-6.53,393.77,29.03,13736.42,18.05,30.67,2018,0
56.29,1.67,3.43,14.13,191.22,43.3,10069.74,4.89,13.22,2011,0
48.61,2.04,4.32,41.48,146.93,22.7,16632.51,10.86,11.47,2012,0
37.69,1.89,6.33,65.28,121.79,25.95,30316.8,10.88,8.69,2013,0
71.79,1.44,3.35,-25.52,230.34,-1.73,17015.07,6.46,9.0,2015,0
80.13,0.67,0.96,-9.05,301.85,-1.88,4770.99,2.1,12.34,2016,0
88.92,0.82,0.87,-7.45,435.94,5.29,4424.75,2.71,13.7,2017,0
86.52,0.64,0.59,3.25,365.52,1.02,3064.78,1.77,14.33,2018,0
17.1,2.22,5.96,44.82,75.21,73.27,39751.27,-6.54,2.56,2011,0
23.53,1.92,5.03,7.21,82.26,-1.19,42289.49,4.07,8.8,2012,0
40.22,2.3,5.8,13.04,111.87,-10.12,3816.19,17.28,19.43,2011,0
41.03,2.17,4.75,11.79,166.76,38.06,3516.72,5.02,15.74,2012,0
39.09,2.19,3.84,-9.06,93.15,-0.99,3285.36,-4.53,11.43,2013,0
42.5,2.34,4.47,9.59,101.9,2.78,3693.43,4.23,14.01,2014,0
66.33,2.38,3.93,14.19,189.31,-1.45,3037.23,12.34,21.7,2016,0
62.9,2.25,3.35,27.73,319.23,42.16,3108.21,10.59,22.76,2017,0
37.3,0.52,1.51,154.58,97.82,105.04,2054.7,-9.45,-7.08,2018,0
61.96,1.41,4.15,34.51,267.94,12.88,5693.58,11.53,26.94,2018,0
60.91,1.07,3.48,15.67,595.42,21.63,942.28,-4.47,24.8,2017,0
62.91,1.02,3.34,14.45,227.24,18.71,1016.07,2.67,33.33,2018,0
89.45,0.73,9.77,187.78,968.57,333.07,108670.23,12.69,30.55,2017,0
83.69,0.71,8.08,22.08,591.37,49.92,2733.1,11.27,28.05,2018,0
9.45,1.79,4.22,-20.26,51.99,-0.48,43213.4,-11.06,2.09,2011,0
51.31,0.66,1.13,-8.3,126.05,16.16,3313.18,-16.0,2.06,2013,0
63.09,0.42,0.84,24.29,183.95,-1.08,731.84,-25.72,-20.85,2014,0
36.08,1.6,3.79,-7.26,118.62,-3.13,2712.1,-37.08,-7.15,2015,0
69.41,0.96,3.64,4.8,330.85,-0.66,5837.69,12.16,28.18,2011,0
73.45,0.53,1.94,-9.65,371.67,-6.47,3007.79,-2.54,18.01,2012,0
83.5,0.97,3.34,-2.16,525.63,-2.49,4928.73,7.11,24.9,2013,0
69.76,0.86,3.74,27.51,277.72,-2.48,5386.14,6.17,24.81,2014,0
74.86,1.03,6.17,19.62,345.35,-2.23,8686.42,18.61,31.51,2015,0
46.98,0.53,1.12,187.78,98.7,333.07,9159.38,2.33,25.55,2016,0
64.85,0.71,1.86,0.69,169.8,43.04,5792.61,10.39,30.07,2018,0
80.35,1.29,4.57,54.01,458.24,12.89,6673.58,8.11,22.6,2014,0
64.24,1.67,4.17,35.68,180.88,128.7,10002.57,8.35,16.11,2015,0
48.02,1.48,3.16,57.19,345.19,35.18,12396.97,6.63,17.19,2016,0
47.03,1.3,3.07,25.26,124.56,41.73,15870.73,1.36,11.56,2017,0
48.79,0.69,1.84,71.18,125.95,59.71,1825.8,-13.79,-4.48,2018,0
27.55,1.71,1.61,34.88,49.63,32.06,9339.72,1.5,25.88,2011,0
36.46,2.04,1.78,4.29,60.11,1.82,13382.04,9.2,37.8,2013,0
28.03,1.27,1.13,24.13,61.83,21.89,9526.98,-0.67,30.7,2014,0
34.72,1.47,1.27,-11.44,62.23,-9.28,11259.42,2.85,35.42,2015,0
37.47,1.58,1.36,-5.01,70.05,-8.87,10895.8,1.0,33.71,2016,0
56.21,0.7,1.48,124.84,262.32,87.61,2631.47,9.85,45.48,2011,0
48.91,0.37,0.62,-25.39,660.12,-4.23,1310.89,-27.5,-10.63,2013,0
37.76,0.68,0.8,-8.62,345.53,7.9,1717.28,-20.8,24.53,2014,0
34.22,0.52,0.54,59.84,564.02,53.6,1500.35,-27.66,-17.09,2015,0
8.93,0.65,0.77,-20.99,359.03,-28.44,1829.08,-33.49,-12.04,2016,0
55.91,0.56,1.32,39.89,155.08,26.24,1385.39,-12.48,21.75,2018,0
52.86,1.06,0.66,7.62,151.68,0.39,2682.81,3.49,41.62,2011,0
44.68,0.86,0.63,23.95,125.26,24.8,2878.24,0.76,46.25,2012,0
29.98,0.54,0.44,-15.45,46.89,-6.48,2182.5,-21.32,7.06,2013,0
76.41,1.68,1.48,17.42,168.09,14.31,6642.8,23.49,56.83,2015,0
75.8,1.34,1.01,18.13,266.02,22.21,5410.01,12.04,53.59,2016,0
79.72,1.59,1.18,8.92,322.19,0.18,6911.53,13.5,48.76,2017,0
77.95,1.41,1.06,13.04,240.86,21.81,6898.7,12.96,47.88,2018,0
