[제조]유동자산구성비율,[제조]순운전자본회전률,[제조]매입채무회전기간,[제조]부채비율,[제조]매출채권회전률,[제조]비유동자산증가율,[제조]매출액순이익률,[제조]자기자본순이익률,[제조]자본분배율,year,label
54.66,1.29,28.6,70.46,4.31,-6.04,1.0,2.38,34.22,2012,0
60.08,1.41,20.7,74.98,5.38,-7.33,0.83,1.93,32.08,2013,0
63.95,1.16,20.37,70.97,5.58,-9.97,-1.11,-2.23,17.2,2014,0
65.54,1.26,10.6,72.36,7.19,1.93,2.7,5.94,29.51,2015,0
69.27,1.14,15.4,83.83,6.73,-1.11,1.72,3.69,25.93,2016,0
67.4,1.21,17.42,87.38,5.33,4.74,-2.32,-5.67,0.76,2017,0
68.93,1.22,14.82,61.96,4.45,-6.52,-4.7,-10.68,13.77,2018,0
60.02,0.78,53.13,152.86,3.81,8.14,-0.43,-0.88,32.42,2011,0
58.83,0.8,34.16,228.99,4.52,-5.65,-5.52,-16.03,10.73,2013,0
60.51,0.83,36.22,195.62,4.24,-9.79,-5.74,-18.06,11.14,2014,0
53.64,0.81,38.47,199.02,3.67,9.47,-3.31,-9.23,18.11,2015,0
47.64,1.18,33.03,197.74,5.35,0.03,-7.1,-21.12,-3.05,2017,0
47.02,1.18,37.88,196.72,5.95,-2.11,-7.87,-27.13,-6.97,2018,0
84.27,1.48,14.68,20.35,14.9,83.0,2.45,4.45,31.26,2018,0
62.87,0.81,12.7,27.7,8.08,19.42,16.33,14.33,53.91,2016,0
58.26,1.01,9.17,17.11,11.43,24.05,17.77,16.91,55.52,2017,0
49.57,0.8,6.92,10.59,9.04,23.43,18.05,10.65,50.55,2018,0
44.17,1.08,72.7,132.7,7.7,2.13,-1.01,-1.71,27.33,2011,0
50.32,1.49,60.17,149.58,8.33,1.19,1.95,6.07,37.07,2012,0
48.8,1.48,56.26,194.6,6.9,10.71,-2.69,-9.92,13.73,2013,0
47.47,1.47,46.02,176.18,6.86,2.25,1.63,5.86,34.64,2014,0
51.01,1.15,59.43,195.12,5.22,10.81,-1.35,-4.61,20.07,2015,0
45.85,1.37,54.85,168.68,6.45,-1.63,-1.72,-6.55,23.96,2016,0
47.95,1.49,49.03,155.7,8.38,6.73,2.82,9.39,41.06,2017,0
43.13,1.78,36.08,138.31,9.7,33.22,3.77,13.73,46.01,2018,0
80.26,0.73,0.0,5.53,8.97,16.77,20.61,13.28,39.51,2011,0
82.88,0.6,0.0,12.3,9.11,-2.6,20.91,11.73,42.17,2012,0
83.36,0.55,1.65,10.26,7.9,8.0,20.95,11.22,42.14,2013,0
81.12,0.67,4.12,12.21,9.39,18.08,14.04,9.35,36.98,2014,0
77.0,0.85,7.67,11.07,8.82,28.92,13.31,10.89,35.84,2015,0
72.35,1.13,8.97,12.19,10.34,37.41,13.87,14.56,48.21,2016,0
72.15,1.52,11.14,20.77,14.07,27.87,12.56,19.03,53.77,2017,0
67.0,1.42,13.76,20.53,11.59,38.39,13.51,19.68,59.85,2018,0
69.39,0.33,52.64,216.44,4.51,-4.08,-6.85,-4.4,0.0,2011,0
77.2,0.26,52.42,288.24,4.47,-12.85,-11.35,-11.78,0.0,2012,0
80.62,0.29,43.29,238.79,5.44,-7.15,0.17,3.74,47.69,2013,0
77.65,0.25,47.44,199.96,5.02,8.48,0.34,3.02,48.08,2014,0
81.12,0.3,42.9,178.31,5.4,-5.51,-2.27,0.24,23.82,2015,0
80.16,0.3,42.31,170.93,5.52,35.62,-2.93,-0.45,22.02,2016,0
81.62,0.3,41.38,157.45,5.55,12.15,6.18,7.49,65.18,2017,0
82.85,0.35,39.17,184.61,6.06,-9.29,-1.39,1.72,9.33,2018,0
51.21,0.55,67.17,72.27,2.77,62.13,-2.38,-1.89,2.26,2011,0
47.02,0.8,46.43,59.54,4.83,-6.12,-8.48,-7.14,-22.49,2012,0
52.47,0.84,38.87,74.07,3.98,1.26,2.27,1.01,30.75,2013,0
55.66,0.74,47.77,93.76,3.06,0.23,-1.66,-2.03,12.51,2014,0
46.99,0.95,46.03,159.58,3.69,64.12,-1.21,-3.91,22.6,2015,0
59.46,0.82,46.61,111.4,4.15,-8.74,-0.81,-1.3,16.41,2017,0
85.74,0.13,19.38,311.23,9.16,14.16,12.73,7.5,64.46,2011,0
87.23,0.12,18.94,340.3,10.67,3.68,7.43,5.19,47.01,2012,0
83.83,0.14,14.43,318.13,13.34,27.29,6.66,6.98,43.47,2013,0
85.29,0.17,13.16,328.11,13.61,0.27,9.46,9.14,53.75,2014,0
84.61,0.18,11.19,362.85,15.49,33.43,19.69,25.62,70.55,2015,0
84.21,0.14,7.81,492.93,20.41,46.34,12.63,5.16,64.29,2016,0
85.99,0.11,5.33,553.47,27.64,18.2,14.61,7.9,67.38,2017,0
83.54,0.11,3.92,667.16,40.07,71.34,9.22,7.28,64.39,2018,0
67.15,0.7,26.55,113.69,1.66,57.45,9.24,10.12,47.16,2011,0
59.96,0.61,25.03,93.55,2.03,23.38,11.5,13.36,50.87,2012,0
54.13,0.7,30.82,67.5,2.31,20.21,10.97,11.76,55.49,2013,0
54.1,0.55,57.88,93.11,2.49,39.93,11.32,9.33,54.45,2014,0
60.14,0.55,48.0,50.56,2.57,40.5,12.31,8.83,52.14,2015,0
57.98,0.43,54.71,71.12,1.57,26.07,9.12,5.31,52.1,2016,0
48.86,0.47,42.22,95.9,1.55,79.45,4.84,4.08,46.75,2017,0
45.32,0.49,28.24,79.01,2.02,8.89,4.69,4.31,59.68,2018,0
72.37,1.33,33.6,81.83,4.01,-15.29,2.01,5.24,70.29,2011,0
71.39,1.66,27.05,71.75,4.37,-6.92,-0.21,-0.68,32.88,2012,0
66.27,1.5,29.5,32.14,3.56,-4.81,0.44,1.0,56.53,2013,0
71.02,1.33,31.59,56.29,3.78,-1.55,0.39,0.74,26.69,2014,0
61.9,1.35,33.3,11.54,3.82,-14.4,-5.19,-8.79,0.0,2015,0
60.19,1.64,21.16,7.15,3.87,12.87,6.34,7.82,66.94,2016,0
68.76,1.65,28.95,22.46,4.33,-0.68,6.8,9.97,68.58,2017,0
72.03,1.53,37.41,19.42,4.37,-16.92,0.05,0.07,5.57,2018,0
60.96,1.52,45.12,105.61,3.93,7.01,2.44,7.96,44.98,2011,0
60.87,1.5,44.39,105.04,4.11,5.77,2.09,6.71,39.55,2012,0
62.84,1.56,40.13,110.41,4.49,-0.61,1.01,3.35,44.14,2013,0
62.23,1.58,36.37,91.03,4.52,3.14,4.05,12.79,41.95,2014,0
59.82,1.62,31.05,70.31,5.14,10.68,6.28,17.34,50.21,2015,0
58.18,1.47,32.22,59.19,5.55,13.44,7.79,16.75,51.09,2016,0
57.35,1.51,36.95,54.29,5.66,6.03,4.88,9.95,43.6,2017,0
55.62,1.56,37.9,45.71,5.3,1.79,1.85,3.56,31.79,2018,0
23.63,2.1,8.17,53.23,5.32,-2.37,4.12,4.83,63.46,2011,0
20.97,2.26,4.46,24.32,6.57,-0.69,16.41,16.85,79.64,2012,0
24.45,2.11,6.13,19.09,6.4,-0.88,11.61,8.43,71.82,2013,0
25.58,1.8,6.88,16.88,6.01,3.41,11.26,7.11,66.89,2014,0
20.33,1.66,6.7,27.87,6.07,1.75,-21.64,-13.49,0.0,2015,0
21.57,2.07,6.82,23.42,5.98,14.73,25.19,18.85,82.8,2016,0
20.41,1.02,33.75,83.36,4.25,99.17,2.76,2.5,51.98,2017,0
16.04,1.37,24.79,69.97,5.59,14.32,8.79,9.12,62.58,2018,0
62.85,0.29,37.58,20.87,11.28,-2.5,-32.24,-9.2,0.0,2011,0
61.75,0.16,147.47,39.42,2.77,-6.85,-125.27,-20.2,0.0,2012,0
66.83,2.03,20.59,26.23,18.58,-15.35,3.24,7.26,51.26,2013,0
62.44,1.91,20.32,35.09,9.24,40.73,6.63,14.37,33.39,2014,0
61.47,2.05,23.82,35.11,7.76,-3.61,-2.55,-5.88,25.97,2015,0
75.38,1.86,26.24,53.33,8.31,-15.7,-0.73,-1.68,36.63,2016,0
18.29,1.36,23.77,206.03,9.85,333.07,7.48,10.98,67.92,2017,0
32.8,1.17,15.16,216.22,14.64,-19.09,-2.83,-4.07,31.06,2018,0
41.05,1.21,15.32,34.05,4.21,16.95,-1.79,-1.53,14.13,2011,0
41.55,1.16,13.26,29.19,4.32,-4.92,2.73,2.26,26.75,2012,0
43.95,1.34,22.04,46.81,5.87,8.9,2.0,2.2,31.83,2013,0
42.52,1.45,26.13,31.48,6.92,-1.54,8.07,10.0,37.67,2014,0
52.35,1.59,22.79,29.19,9.35,-3.29,14.67,19.69,53.56,2015,0
57.78,1.28,29.7,22.74,8.45,-2.68,14.59,16.62,47.82,2016,0
55.11,1.01,28.59,14.81,6.91,3.84,6.48,5.25,25.68,2017,0
60.37,1.03,22.19,15.42,7.49,-3.29,12.63,10.02,38.86,2018,0
46.69,1.45,28.25,366.91,9.65,-5.73,-5.26,-40.66,-19.29,2011,0
43.32,2.57,16.32,318.49,14.58,-9.14,-7.53,-91.37,-54.53,2013,0
44.65,2.81,12.61,309.63,20.3,-1.81,0.52,7.61,34.76,2014,0
49.96,2.81,15.6,317.14,16.55,-4.19,0.39,5.09,34.57,2015,0
50.06,2.81,14.19,128.33,13.25,-8.43,-1.17,-8.52,19.41,2017,0
49.51,2.81,14.74,155.2,14.87,3.91,-0.8,-6.19,18.33,2018,0
58.11,0.94,60.06,82.26,3.35,4.73,11.68,17.9,60.5,2011,0
57.99,0.95,55.95,49.19,3.23,-3.53,10.51,15.2,57.64,2012,0
61.42,0.99,48.31,45.16,3.06,-2.1,8.89,11.54,54.99,2013,0
52.05,0.94,43.32,63.81,3.35,56.18,8.53,10.98,50.24,2014,0
57.23,0.91,37.91,62.87,3.47,0.49,9.05,11.81,48.78,2015,0
52.07,0.9,35.79,61.72,3.48,28.42,8.29,10.17,47.58,2016,0
36.89,0.79,43.79,79.36,3.32,70.12,4.94,4.75,37.76,2017,0
33.03,0.72,45.83,78.69,3.41,11.98,7.73,5.93,40.66,2018,0
76.8,0.62,54.94,64.77,59.98,-19.18,8.14,9.93,66.37,2017,0
77.89,0.73,41.3,54.88,59.98,-1.43,9.22,11.72,73.03,2018,0
23.84,1.08,37.33,67.79,5.16,2.94,2.6,2.46,45.34,2011,0
24.39,0.72,71.64,110.64,4.36,20.61,-3.34,-2.85,18.2,2012,0
30.74,0.94,49.16,108.02,6.07,-10.01,-0.75,-0.83,30.1,2013,0
23.94,0.57,43.26,145.58,4.89,6.74,-3.65,-3.32,26.92,2015,0
20.4,0.49,42.41,151.35,4.23,-0.39,-16.97,-13.85,-71.38,2016,0
27.66,0.54,53.84,199.67,5.38,-3.47,-21.5,-20.85,-58.86,2018,0
39.87,1.23,43.51,113.83,4.75,-2.78,0.55,1.43,62.05,2014,0
41.09,1.12,39.21,132.49,4.72,28.62,1.75,4.4,56.31,2015,0
42.41,1.14,36.7,144.78,4.53,-2.11,-1.5,-3.26,23.76,2016,0
45.22,1.19,36.44,137.6,4.57,-0.92,0.59,1.65,51.31,2017,0
46.47,0.86,42.49,153.56,3.86,-18.42,-8.57,-11.14,47.24,2018,0
52.9,1.61,35.05,80.93,8.3,1.88,5.95,14.57,43.78,2011,0
51.86,1.61,32.49,82.5,8.39,7.65,3.26,7.1,34.16,2012,0
57.65,1.49,34.58,103.14,7.31,2.1,1.82,3.86,26.88,2013,0
62.76,1.16,38.99,84.29,5.51,-4.88,2.24,3.98,28.27,2014,0
61.38,1.09,41.8,75.97,5.4,3.19,-3.02,-7.09,4.18,2015,0
64.37,1.2,40.1,62.4,6.4,-7.4,4.88,8.11,41.11,2016,0
62.97,1.17,42.82,41.75,6.59,-5.91,3.25,4.3,37.23,2017,0
64.18,1.46,37.6,32.7,8.87,2.33,5.35,7.19,39.5,2018,0
73.7,1.17,26.45,431.45,4.02,-2.94,-0.76,-7.01,42.23,2011,0
62.11,0.88,39.26,405.95,3.15,177.47,-5.11,-33.39,-243.59,2012,0
63.49,1.02,33.24,477.0,3.69,-11.53,-2.68,-20.62,24.63,2013,0
53.06,0.98,27.92,327.98,4.0,-3.88,1.24,7.11,36.71,2015,0
52.76,1.04,24.71,244.7,3.71,-7.87,3.02,14.56,39.46,2016,0
54.63,1.28,25.59,118.79,4.04,2.78,1.96,7.3,34.0,2017,0
55.23,1.4,28.37,117.15,3.95,2.74,1.01,3.01,31.48,2018,0
92.89,0.93,33.84,13.44,10.73,28.92,4.84,5.42,32.81,2014,0
92.89,0.81,27.35,30.61,12.24,-1.53,1.45,1.51,9.34,2015,0
79.68,0.54,26.51,8.23,8.92,333.07,-10.73,-6.59,0.0,2016,0
77.44,0.66,20.71,5.93,8.78,-2.24,-12.72,-7.64,0.0,2017,0
81.39,0.57,18.72,5.71,7.04,-40.46,-63.97,-32.76,0.0,2018,0
57.7,0.5,9.75,82.2,10.21,17.27,2.15,2.39,55.72,2011,0
58.08,0.25,12.01,118.98,5.58,-9.05,-54.49,-28.55,0.0,2012,0
19.09,0.72,11.59,229.06,59.98,333.07,-27.13,-57.57,51.34,2013,0
24.1,0.13,28.28,202.58,5.19,56.33,-237.11,-93.49,0.0,2016,0
52.43,1.44,21.02,16.87,3.18,21.62,7.68,12.96,57.32,2014,0
53.3,1.34,7.42,43.82,3.47,18.68,1.08,1.66,26.32,2015,0
49.83,1.3,9.71,104.37,3.89,21.7,-10.02,-19.87,-150.52,2016,0
48.67,1.24,12.55,71.05,3.86,-1.92,6.92,14.93,49.01,2017,0
52.11,1.43,13.36,63.37,4.61,3.05,6.33,12.75,46.51,2018,0
81.42,1.38,47.21,112.01,7.08,8.49,0.98,3.77,31.72,2017,0
82.05,1.29,62.61,104.9,4.97,-17.66,-4.07,-14.52,0.43,2018,0
87.6,0.9,66.99,556.03,8.75,-17.04,-0.65,-6.84,39.49,2011,0
84.5,1.01,68.76,407.26,8.72,-2.93,-1.08,-10.19,36.64,2012,0
78.89,0.96,53.68,208.41,8.82,49.1,10.56,42.78,67.96,2013,0
69.66,1.08,45.3,105.97,11.69,-21.05,-6.07,-22.57,-18.08,2014,0
72.16,1.05,49.23,69.71,11.02,-7.02,-6.84,-15.02,-3.0,2015,0
68.79,0.97,29.37,53.88,11.15,9.52,-15.66,-26.12,-113.94,2016,0
55.16,0.84,29.33,94.34,9.67,51.83,-45.45,-67.27,0.0,2017,0
67.32,0.47,0.0,9.59,2.02,170.18,16.15,6.9,37.39,2016,0
49.44,0.36,0.0,119.02,1.57,61.65,-134.92,-57.46,0.0,2017,0
69.68,0.51,0.14,27.82,2.99,-45.87,7.19,5.4,32.94,2018,0
56.39,1.26,33.94,44.63,4.93,46.33,4.36,8.31,37.72,2018,0
42.14,0.89,24.66,136.85,4.66,2.62,2.4,4.91,63.99,2011,0
38.75,1.13,30.81,97.99,4.52,-13.45,0.83,1.2,64.11,2012,0
41.8,1.14,32.32,90.74,4.02,-10.43,-0.72,-1.12,38.41,2013,0
39.23,1.26,33.51,82.98,4.16,0.47,1.62,2.44,50.23,2014,0
48.73,1.04,32.47,79.55,4.18,-20.34,-1.17,-2.04,39.03,2015,0
48.52,0.95,28.18,64.33,3.7,-5.98,2.03,2.54,42.13,2016,0
49.51,0.99,32.31,65.32,3.57,-0.79,2.72,3.49,42.52,2017,0
48.84,1.06,30.81,59.16,3.71,-0.98,3.01,3.96,45.29,2018,0
53.97,0.57,25.27,36.64,7.41,11.26,-12.56,-6.36,0.0,2011,0
40.06,0.82,25.81,23.22,9.13,20.78,4.94,3.05,62.85,2012,0
55.15,0.84,32.58,31.37,9.39,-20.33,1.78,1.1,45.24,2013,0
40.84,1.09,31.64,29.94,9.71,34.28,5.43,4.76,67.24,2014,0
45.74,0.92,48.55,45.72,6.48,20.54,11.24,9.69,74.15,2015,0
51.19,1.19,41.91,51.36,7.55,-2.7,4.16,6.18,55.72,2016,0
54.14,1.02,48.07,53.72,8.47,-5.2,1.68,2.74,38.26,2017,0
49.37,1.08,42.44,47.25,8.33,0.51,-3.15,-2.55,-10.12,2018,0
39.73,0.71,42.3,145.8,2.27,2.93,3.68,5.01,53.27,2011,0
29.72,0.57,38.54,149.08,2.26,-2.17,-22.48,-22.66,0.0,2012,0
23.9,0.68,25.39,121.83,4.36,-1.51,-4.42,-4.39,20.09,2014,0
21.44,1.04,24.77,119.5,5.0,1.44,-2.02,-2.63,23.63,2015,0
33.32,0.94,37.47,13.06,3.67,-52.74,-7.78,-6.32,32.9,2016,0
43.61,1.16,35.65,15.17,2.71,-34.39,-19.09,-10.85,31.4,2017,0
42.87,1.01,25.79,15.73,3.35,-3.41,-13.86,-7.97,-74.83,2018,0
32.66,0.95,31.89,220.4,4.42,-5.54,-5.25,-13.31,24.87,2011,0
54.14,0.87,28.83,300.21,5.36,-3.34,4.24,14.55,46.56,2012,0
53.91,1.11,24.46,253.33,6.43,1.1,2.39,12.35,47.33,2013,0
40.78,0.97,26.8,177.38,8.21,-3.15,-5.34,-15.26,0.16,2018,0
67.47,1.02,37.73,31.2,4.19,21.69,8.94,10.99,46.39,2011,0
70.23,1.01,36.9,54.24,4.14,21.14,8.04,7.76,37.89,2012,0
65.78,0.91,53.59,74.2,4.73,40.01,5.93,10.29,40.93,2014,0
60.48,1.04,33.26,32.68,5.49,7.26,6.78,11.99,45.52,2015,0
74.96,1.33,33.79,61.27,7.64,1.42,14.65,24.54,68.94,2016,0
75.16,1.1,46.03,27.35,6.96,21.49,6.01,8.88,50.16,2017,0
72.88,1.01,39.55,38.6,5.56,19.96,7.72,11.19,53.95,2018,0
66.7,1.34,28.58,151.88,3.59,-6.99,0.62,2.28,53.38,2011,0
61.65,1.2,34.66,167.21,3.13,7.98,-2.03,-7.82,-32.65,2012,0
57.78,1.5,33.65,137.3,4.09,-1.22,1.06,4.75,59.98,2013,0
56.86,1.45,43.12,116.04,3.96,-9.42,-2.02,-7.08,-2.92,2014,0
51.65,1.35,41.42,101.31,3.51,-2.11,-1.45,-4.1,-82.06,2015,0
46.81,1.46,33.19,130.7,4.13,42.73,2.73,9.08,57.9,2016,0
53.31,1.6,25.6,129.86,4.63,-8.77,1.75,6.16,46.85,2017,0
64.54,2.16,11.83,24.1,21.66,7.23,4.23,8.86,50.04,2011,0
64.78,1.77,24.84,36.32,18.5,10.19,1.11,2.19,23.78,2012,0
47.09,2.26,15.29,25.38,19.25,53.0,4.16,9.07,50.71,2013,0
57.31,2.01,8.3,23.84,10.16,3.33,3.47,6.54,37.99,2015,0
56.7,1.98,7.32,20.62,10.56,8.23,5.49,9.41,45.14,2016,0
58.56,1.77,5.06,16.99,13.08,10.51,7.58,11.1,53.2,2017,0
56.16,1.72,6.07,16.92,16.08,16.36,7.24,10.07,44.72,2018,0
76.52,1.57,19.84,22.82,7.06,14.61,14.11,28.89,55.58,2015,0
68.47,1.48,20.0,30.51,5.57,32.16,2.44,3.91,23.8,2016,0
62.24,1.51,17.8,61.74,5.02,20.25,-5.68,-10.53,-13.9,2017,0
68.91,1.22,17.22,101.85,4.45,-20.1,-16.85,-33.36,-98.09,2018,0
89.24,0.58,66.03,55.38,25.23,-15.92,8.22,8.87,74.95,2011,0
92.89,0.84,60.34,73.23,9.68,-47.27,8.96,15.27,82.88,2012,0
92.89,0.65,59.91,42.23,7.14,-39.13,10.32,12.77,83.0,2013,0
92.89,0.71,36.19,32.17,13.71,-6.07,17.35,19.67,85.04,2014,0
92.89,0.88,29.15,32.05,7.16,14.42,17.51,24.32,85.04,2015,0
92.89,0.75,38.18,29.7,3.0,29.35,18.34,21.35,85.04,2016,0
92.89,0.73,36.05,18.3,2.75,27.04,17.87,18.31,85.04,2017,0
92.89,0.68,44.5,24.8,3.1,16.77,20.06,18.79,85.04,2018,0
88.35,0.57,15.08,30.06,7.91,-7.3,15.7,11.84,36.82,2011,0
88.4,0.57,15.02,15.26,7.59,-0.04,17.74,13.02,35.55,2012,0
89.44,0.53,14.92,12.97,7.76,-2.93,14.0,8.37,29.66,2013,0
87.33,0.53,12.15,9.63,8.35,25.98,12.53,7.67,25.46,2014,0
75.23,0.5,12.69,10.74,7.69,75.66,12.31,7.06,22.04,2015,0
74.42,0.54,16.03,10.77,7.91,13.39,18.81,10.13,31.68,2016,0
79.09,0.58,13.34,10.88,8.97,-10.53,21.12,11.87,38.89,2017,0
75.63,0.48,13.36,9.0,6.91,-1.06,-2.91,-0.4,-13.67,2018,0
35.99,0.9,17.71,313.62,5.17,13.3,-1.47,-5.57,42.23,2011,0
34.1,1.04,15.24,343.31,5.67,10.55,1.26,4.77,53.64,2012,0
33.64,1.13,15.62,348.47,5.98,5.18,0.58,2.56,50.65,2013,0
36.01,1.09,17.63,337.89,6.0,-1.64,1.59,7.5,50.37,2014,0
38.99,1.08,17.08,284.61,5.89,-1.34,2.81,13.05,55.18,2015,0
40.27,1.13,15.91,233.93,6.29,-1.8,3.45,14.65,59.6,2016,0
45.39,1.2,17.75,149.32,6.45,-7.25,5.73,19.73,58.53,2017,0
47.81,1.22,20.17,148.6,6.28,8.92,5.8,16.85,55.18,2018,0
28.65,1.3,0.0,89.88,12.4,-8.75,16.09,22.32,66.04,2013,0
26.97,0.85,0.0,58.49,11.29,-7.98,9.81,7.74,71.41,2014,0
26.13,0.75,0.0,42.9,11.39,-15.84,-12.39,-6.93,53.82,2015,0
29.44,0.78,0.0,33.78,10.9,-9.93,2.44,1.27,60.9,2016,0
32.52,1.03,0.0,43.62,12.47,17.62,19.06,14.33,66.41,2017,0
56.94,1.11,18.18,15.65,13.61,23.34,5.01,5.13,25.27,2011,0
47.18,1.15,16.92,10.53,13.02,12.88,-0.37,-0.25,-1.46,2012,0
48.48,1.36,15.67,14.51,13.63,-2.25,-2.28,-1.72,16.71,2013,0
47.23,1.45,17.94,13.37,12.27,-7.49,-10.04,-8.86,-83.77,2014,0
45.38,1.34,21.23,17.23,8.69,-3.61,-9.92,-8.71,-22.39,2015,0
36.78,1.44,25.97,19.3,9.56,1.67,-16.98,-16.12,-100.99,2016,0
44.03,1.83,22.37,17.18,10.47,-8.72,3.42,4.05,20.84,2017,0
39.58,1.64,21.12,12.26,6.74,-6.39,-9.8,-10.13,-59.27,2018,0
24.35,0.65,0.0,44.23,5.43,18.2,18.09,9.3,21.54,2011,0
17.44,0.56,0.0,79.85,5.67,17.7,-22.16,-10.33,0.0,2012,0
10.92,0.42,0.0,175.26,5.46,-18.03,-144.86,-66.33,0.0,2013,0
10.92,0.41,0.0,175.31,6.26,-15.4,-47.29,-29.91,62.55,2014,0
10.92,0.39,0.0,173.8,6.52,-16.62,-47.24,-27.64,0.0,2015,0
12.21,0.27,0.0,112.53,5.83,2.62,-2.75,-1.06,56.83,2016,0
10.92,0.2,0.0,133.84,6.44,-18.25,-128.62,-36.56,-319.5,2017,0
58.49,1.6,9.68,12.23,6.44,11.42,11.09,14.31,30.1,2018,0
92.76,0.98,43.16,122.74,5.69,-58.53,-10.15,-27.23,-114.85,2012,0
92.89,0.99,37.56,30.27,4.23,13.33,4.41,7.15,37.33,2014,0
84.03,0.89,30.67,25.75,3.57,154.12,1.14,1.33,33.16,2015,0
80.99,1.0,23.43,31.31,4.19,-1.38,-19.09,-23.17,-61.29,2016,0
57.21,1.06,19.85,15.13,6.85,333.07,-20.29,-18.57,-396.35,2017,0
73.36,1.0,28.58,27.91,8.08,-2.75,-15.46,-15.58,-443.07,2018,0
46.54,0.58,0.0,739.19,8.76,17.92,5.07,31.9,53.59,2015,0
60.84,0.85,0.0,106.51,14.33,-58.53,-2.99,-19.55,21.18,2016,0
80.73,1.12,0.0,243.82,15.96,-14.62,3.85,9.56,48.28,2017,0
92.89,1.25,65.39,58.53,7.22,-58.53,7.59,22.43,61.96,2011,0
89.54,1.33,83.04,96.57,3.8,333.07,3.77,14.11,56.72,2012,0
83.26,1.35,81.33,87.81,4.23,93.95,5.92,20.98,62.81,2013,0
86.29,1.3,78.57,58.32,4.68,-5.16,7.47,21.58,63.45,2014,0
91.37,1.22,80.38,70.73,5.0,-25.63,2.12,5.91,37.72,2015,0
73.43,1.26,69.39,47.87,4.45,17.38,1.53,2.97,23.18,2017,0
70.19,0.17,147.47,55.74,0.93,22.08,12.6,3.31,27.17,2018,0
78.47,1.07,48.99,63.06,12.01,1.48,6.53,20.12,56.23,2017,0
70.29,1.18,27.3,22.63,10.17,29.03,14.95,25.39,63.93,2018,0
53.07,1.67,57.19,77.64,4.7,43.3,3.35,8.44,45.25,2011,0
59.3,2.04,44.21,105.74,6.13,22.7,5.81,20.97,73.57,2012,0
68.99,1.89,48.86,165.3,4.95,25.95,4.96,26.02,78.87,2013,0
64.05,1.27,74.23,104.84,3.28,1.44,3.65,12.84,75.2,2014,0
52.57,1.44,56.13,39.3,4.84,-1.73,4.72,11.02,83.71,2015,0
48.84,0.67,73.99,24.79,3.29,-1.88,4.45,2.77,82.46,2016,0
41.79,0.82,45.86,12.46,4.36,5.29,5.7,3.22,84.19,2017,0
43.05,0.64,79.91,15.58,3.32,1.02,5.23,2.01,78.36,2018,0
55.41,1.92,71.17,324.92,9.18,-1.19,1.74,26.82,49.35,2012,0
60.47,2.3,31.74,148.63,10.95,-10.12,6.72,42.78,50.75,2011,0
51.18,2.17,37.04,143.7,9.56,38.06,2.38,12.34,34.56,2012,0
46.85,2.19,35.58,155.81,9.12,-0.99,-2.32,-11.3,5.83,2013,0
50.15,2.34,32.57,135.29,9.75,2.78,1.84,10.35,31.38,2014,0
46.9,2.51,33.83,57.54,9.94,20.32,3.33,13.83,39.02,2015,0
54.18,2.38,36.79,50.77,9.63,-1.45,6.38,18.98,44.54,2016,0
49.0,2.25,29.38,58.99,11.99,42.16,6.49,16.44,47.27,2017,0
58.93,0.52,43.04,168.13,11.28,105.04,-15.27,-25.35,0.0,2018,0
71.84,1.07,3.23,64.18,2.69,21.63,-4.68,-6.75,-2.82,2017,0
70.79,1.02,9.75,58.96,2.74,18.71,2.79,4.31,21.79,2018,0
92.4,0.73,4.72,11.8,9.77,333.07,17.09,14.19,69.22,2017,0
90.67,0.71,3.0,19.49,9.54,49.92,14.94,13.46,65.04,2018,0
40.37,1.79,59.77,739.19,14.13,-0.48,-4.95,-131.56,-87.8,2011,0
59.38,0.42,48.09,58.49,1.85,-1.08,-67.75,-42.79,0.0,2014,0
73.36,1.48,27.85,17.03,6.45,-34.5,5.28,13.42,60.08,2017,0
74.53,0.96,65.56,44.07,3.08,-0.66,12.78,18.67,54.6,2011,0
73.72,0.97,42.32,19.75,2.51,-2.49,8.1,9.07,42.36,2013,0
79.9,0.86,56.58,43.35,3.45,-2.48,7.24,8.14,41.85,2014,0
83.57,1.03,38.01,33.59,3.37,-2.23,16.65,25.65,68.91,2015,0
45.82,0.53,30.06,112.86,3.22,333.07,4.58,10.29,40.41,2016,0
68.05,0.58,59.39,114.21,5.1,-46.32,-40.96,-42.51,0.0,2017,0
54.62,0.71,49.93,54.21,5.52,43.04,14.44,21.27,71.88,2018,0
74.42,1.29,31.57,24.46,4.82,12.89,6.94,10.1,49.22,2014,0
56.89,1.67,37.32,55.65,5.14,128.7,5.61,11.75,44.39,2015,0
62.93,1.48,35.09,108.25,3.3,35.18,5.33,12.21,43.62,2016,0
58.05,1.3,33.14,112.63,2.8,41.73,1.11,2.87,33.25,2017,0
60.86,0.69,41.99,104.95,2.4,59.71,-18.69,-28.63,0.0,2018,0
24.82,1.71,44.62,262.93,10.91,32.06,1.23,4.63,45.93,2011,0
22.59,2.08,38.89,219.9,13.25,13.27,6.76,33.89,48.34,2012,0
24.41,2.04,35.64,174.25,11.92,1.82,6.77,27.11,49.91,2013,0
25.78,1.27,23.74,256.77,10.83,21.89,-0.79,-2.1,38.94,2014,0
23.97,1.47,14.11,188.0,15.64,-9.28,2.98,9.15,47.79,2015,0
27.05,1.58,18.78,166.9,11.19,-8.87,0.99,2.76,41.39,2016,0
